sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the daddies that the friend love leave,-11.278627395629883,-13.956344604492188,-13.799341201782227,-10.298748970031738,-11.812065124511719,-13.637449264526367
the daddy that the friend admires leaves,-20.3902006149292,-20.634243965148926,-18.689735412597656,-15.636774063110352,-19.15543270111084,-19.97032356262207
the daddy that the friends admires leaves,-20.36923885345459,-20.69205093383789,-17.030593395233154,-15.699104309082031,-14.875835418701172,-19.84714412689209
the daddy that the friends admire leaves,-19.191201210021973,-18.895596504211426,-15.087877750396729,-15.674515724182129,-14.48952579498291,-16.77969741821289
the daddy that the friend admire leaves,-19.42698574066162,-18.4972562789917,-16.824710845947266,-17.278261184692383,-20.96580410003662,-18.463263511657715
the daddies that the friend admires leave,-18.3093843460083,-19.57295513153076,-16.790443420410156,-16.217756271362305,-19.056804656982422,-20.20314311981201
the daddies that the friends admires leave,-19.65524673461914,-20.604295253753662,-15.87538766860962,-17.117852210998535,-14.83838176727295,-20.699506759643555
the daddies that the friends admire leave,-18.41506290435791,-18.647348880767822,-14.310818195343018,-14.598586082458496,-13.193601608276367,-15.547891616821289
the daddies that the friend admire leave,-17.396552085876465,-17.358654975891113,-15.202147483825684,-15.278399467468262,-19.111271858215332,-16.454848289489746
the daddy that the friend likes sits,-8.251936912536621,-11.162688255310059,-8.981415748596191,-12.16252326965332,-14.311355590820312,-14.259143829345703
the daddy that the friends likes sits,-9.581911087036133,-10.44944953918457,-9.839795112609863,-13.944348335266113,-12.737589836120605,-15.296152114868164
the daddy that the friends like sits,-4.5661940574646,-6.364880084991455,-5.9554548263549805,-8.000489234924316,-9.455578804016113,-7.5999040603637695
the daddy that the friend like sits,-8.99771785736084,-9.518121719360352,-10.80380630493164,-10.727117538452148,-14.558205604553223,-13.650702476501465
the daddies that the friend likes sit,-6.915420055389404,-10.67963981628418,-8.818326950073242,-12.5071439743042,-15.06143569946289,-14.273331642150879
the daddies that the friends likes sit,-9.77763557434082,-11.183172225952148,-9.626925468444824,-14.245854377746582,-13.764467239379883,-14.961036682128906
the daddies that the friends like sit,-3.959993839263916,-7.073970317840576,-5.96304178237915,-7.941489219665527,-9.743569374084473,-7.441336631774902
the daddies that the friend like sit,-8.476137161254883,-9.937280654907227,-9.88680362701416,-10.772984504699707,-15.226702690124512,-14.240132331848145
the daddy that the friend hates sits,-13.675252437591553,-20.536378860473633,-18.42284917831421,-12.383354187011719,-15.413422107696533,-16.919721603393555
the daddy that the friends hates sits,-12.978626251220703,-18.2809476852417,-16.23994207382202,-13.67623233795166,-15.601683616638184,-20.15800666809082
the daddy that the friends hate sits,-10.860733985900879,-11.616119384765625,-14.405254364013672,-12.54295539855957,-12.056657791137695,-13.20189094543457
the daddy that the friend hate sits,-16.45867919921875,-15.609861373901367,-17.738758087158203,-12.138686180114746,-14.089574813842773,-13.000907897949219
the daddies that the friend hates sit,-12.605704307556152,-18.939058303833008,-16.00518798828125,-12.396564960479736,-15.988269329071045,-17.98160743713379
the daddies that the friends hates sit,-12.750370025634766,-17.531620979309082,-14.29638385772705,-14.006271362304688,-16.05235719680786,-20.577322006225586
the daddies that the friends hate sit,-10.135868072509766,-11.305477142333984,-13.535627365112305,-12.095698356628418,-12.069783210754395,-13.004557609558105
the daddies that the friend hate sit,-15.366765975952148,-14.57583236694336,-16.538198471069336,-11.87474012374878,-14.449841499328613,-12.917847633361816
the daddy that the friend loves sits,-8.20468521118164,-9.553900718688965,-9.440668106079102,-10.524186134338379,-11.684280395507812,-13.257416725158691
the daddy that the friends loves sits,-9.03830623626709,-8.74172306060791,-9.773877143859863,-13.323277473449707,-13.899725914001465,-14.172314643859863
the daddy that the friends love sits,-5.606085777282715,-6.65159273147583,-8.005715370178223,-10.591203689575195,-10.651458740234375,-13.166631698608398
the daddy that the friend love sits,-11.939298629760742,-12.712052345275879,-14.975000381469727,-11.099637031555176,-11.722838401794434,-13.203577041625977
the daddies that the friend loves sit,-7.7337517738342285,-10.476226806640625,-8.295121192932129,-11.483903884887695,-12.024857521057129,-14.124022483825684
the daddies that the friends loves sit,-9.637423515319824,-9.987064361572266,-9.068245887756348,-13.948812484741211,-14.208290100097656,-14.817521095275879
the daddies that the friends love sit,-5.318765163421631,-8.012645721435547,-7.981100559234619,-10.122820854187012,-10.645814895629883,-13.206687927246094
the daddies that the friend love sit,-11.278627395629883,-13.956344604492188,-13.799341201782227,-10.298748970031738,-11.812065124511719,-13.637449264526367
the daddy that the friend admires sits,-20.3902006149292,-20.634243965148926,-18.689735412597656,-15.636780738830566,-19.155431747436523,-19.97031021118164
the daddy that the friends admires sits,-20.36923885345459,-20.69205093383789,-17.030593395233154,-15.699102401733398,-14.875834465026855,-19.847143173217773
the daddy that the friends admire sits,-19.191201210021973,-18.895596504211426,-15.087877750396729,-15.674509048461914,-14.489526748657227,-16.77968978881836
the daddy that the friend admire sits,-19.42698574066162,-18.4972562789917,-16.824710845947266,-17.278261184692383,-20.965801239013672,-18.463252067565918
the daddies that the friend admires sit,-18.3093843460083,-19.57295513153076,-16.790443420410156,-16.217756271362305,-19.056804656982422,-20.20314311981201
the daddies that the friends admires sit,-19.65524673461914,-20.604295253753662,-15.87538766860962,-17.117852210998535,-14.83838176727295,-20.699506759643555
the daddies that the friends admire sit,-18.41506290435791,-18.647348880767822,-14.310818195343018,-14.598586082458496,-13.193601608276367,-15.547891616821289
the daddies that the friend admire sit,-17.396552085876465,-17.358654975891113,-15.202147483825684,-15.278399467468262,-19.111271858215332,-16.454848289489746
the daddy that the friend likes thinks,-8.251936912536621,-11.162688255310059,-8.981415748596191,-12.16252326965332,-14.311355590820312,-14.259143829345703
the daddy that the friends likes thinks,-9.581911087036133,-10.44944953918457,-9.839795112609863,-13.944348335266113,-12.737589836120605,-15.296152114868164
the daddy that the friends like thinks,-4.5661940574646,-6.364880084991455,-5.9554548263549805,-8.000489234924316,-9.455578804016113,-7.5999040603637695
the daddy that the friend like thinks,-8.99771785736084,-9.518121719360352,-10.80380630493164,-10.727117538452148,-14.558205604553223,-13.650702476501465
the daddies that the friend likes think,-6.915420055389404,-10.67963981628418,-8.818326950073242,-12.5071439743042,-15.06143569946289,-14.273331642150879
the daddies that the friends likes think,-9.77763557434082,-11.183172225952148,-9.626925468444824,-14.245854377746582,-13.764467239379883,-14.961036682128906
the daddies that the friends like think,-3.959993839263916,-7.073970317840576,-5.96304178237915,-7.941489219665527,-9.743569374084473,-7.441336631774902
the daddies that the friend like think,-8.476137161254883,-9.937280654907227,-9.88680362701416,-10.772984504699707,-15.226702690124512,-14.240132331848145
the daddy that the friend hates thinks,-13.675252437591553,-20.536378860473633,-18.42284917831421,-12.383354187011719,-15.413422107696533,-16.919721603393555
the daddy that the friends hates thinks,-12.978626251220703,-18.2809476852417,-16.23994207382202,-13.67623233795166,-15.601683616638184,-20.15800666809082
the daddy that the friends hate thinks,-10.860733985900879,-11.616119384765625,-14.405254364013672,-12.54295539855957,-12.056657791137695,-13.20189094543457
the daddy that the friend hate thinks,-16.45867919921875,-15.609861373901367,-17.738758087158203,-12.138686180114746,-14.089574813842773,-13.000907897949219
the daddies that the friend hates think,-12.605704307556152,-18.939058303833008,-16.00518798828125,-12.396564960479736,-15.988269329071045,-17.98160743713379
the daddies that the friends hates think,-12.750370025634766,-17.531620979309082,-14.29638385772705,-14.006271362304688,-16.05235719680786,-20.577322006225586
the daddies that the friends hate think,-10.135868072509766,-11.305477142333984,-13.535627365112305,-12.095698356628418,-12.069783210754395,-13.004557609558105
the daddies that the friend hate think,-15.366765975952148,-14.57583236694336,-16.538198471069336,-11.87474012374878,-14.449841499328613,-12.917847633361816
the daddy that the friend loves thinks,-8.20468521118164,-9.553900718688965,-9.440668106079102,-10.524186134338379,-11.684280395507812,-13.257416725158691
the daddy that the friends loves thinks,-9.03830623626709,-8.74172306060791,-9.773877143859863,-13.323277473449707,-13.899725914001465,-14.172314643859863
the daddy that the friends love thinks,-5.606085777282715,-6.65159273147583,-8.005715370178223,-10.591203689575195,-10.651458740234375,-13.166631698608398
the daddy that the friend love thinks,-11.939298629760742,-12.712052345275879,-14.975000381469727,-11.099637031555176,-11.722838401794434,-13.203577041625977
the daddies that the friend loves think,-7.7337517738342285,-10.476226806640625,-8.295121192932129,-11.483903884887695,-12.024857521057129,-14.124022483825684
the daddies that the friends loves think,-9.637423515319824,-9.987064361572266,-9.068245887756348,-13.948812484741211,-14.208290100097656,-14.817521095275879
the daddies that the friends love think,-5.318765163421631,-8.012645721435547,-7.981100559234619,-10.122820854187012,-10.645814895629883,-13.206687927246094
the daddies that the friend love think,-11.278627395629883,-13.956344604492188,-13.799341201782227,-10.298748970031738,-11.812065124511719,-13.637449264526367
the daddy that the friend admires thinks,-20.3902006149292,-20.634243965148926,-18.689735412597656,-15.636780738830566,-19.155431747436523,-19.97031021118164
the daddy that the friends admires thinks,-20.36923885345459,-20.69205093383789,-17.030593395233154,-15.699102401733398,-14.875834465026855,-19.847143173217773
the daddy that the friends admire thinks,-19.191201210021973,-18.895596504211426,-15.087877750396729,-15.674509048461914,-14.489526748657227,-16.77968978881836
the daddy that the friend admire thinks,-19.42698574066162,-18.4972562789917,-16.824710845947266,-17.278261184692383,-20.965801239013672,-18.463252067565918
the daddies that the friend admires think,-18.3093843460083,-19.57295513153076,-16.790443420410156,-16.217756271362305,-19.056804656982422,-20.20314311981201
the daddies that the friends admires think,-19.65524673461914,-20.604295253753662,-15.87538766860962,-17.117852210998535,-14.83838176727295,-20.699506759643555
the daddies that the friends admire think,-18.41506290435791,-18.647348880767822,-14.310818195343018,-14.598586082458496,-13.193601608276367,-15.547891616821289
the daddies that the friend admire think,-17.396552085876465,-17.358654975891113,-15.202147483825684,-15.278399467468262,-19.111271858215332,-16.454848289489746
the daddy that the friend likes goes,-8.251936912536621,-11.162688255310059,-8.981415748596191,-12.16252326965332,-14.311355590820312,-14.259143829345703
the daddy that the friends likes goes,-9.581911087036133,-10.44944953918457,-9.839795112609863,-13.944348335266113,-12.737589836120605,-15.296152114868164
the daddy that the friends like goes,-4.5661940574646,-6.364880084991455,-5.9554548263549805,-8.000489234924316,-9.455578804016113,-7.5999040603637695
the daddy that the friend like goes,-8.99771785736084,-9.518121719360352,-10.80380630493164,-10.727117538452148,-14.558205604553223,-13.650702476501465
the daddies that the friend likes go,-6.915420055389404,-10.67963981628418,-8.818326950073242,-12.5071439743042,-15.06143569946289,-14.273331642150879
the daddies that the friends likes go,-9.77763557434082,-11.183172225952148,-9.626925468444824,-14.245854377746582,-13.764467239379883,-14.961036682128906
