sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the groups grind the coffee beans and runs at the park,-13.687066078186035,-12.725714683532715,-12.123346328735352,-10.122740745544434,-10.434699058532715,-11.229889869689941
the groups grind the coffee beans and run at the park,-10.312352180480957,-10.08316421508789,-10.215946197509766,-6.359361171722412,-8.919739723205566,-9.238458633422852
the group grinds the coffee beans and run at the park,-10.986116409301758,-10.244441986083984,-10.403802871704102,-6.522986888885498,-9.2872314453125,-9.203991889953613
the group grinds the coffee beans and plays with the toys,-10.354554176330566,-11.611100196838379,-10.311537742614746,-9.58055305480957,-9.366300582885742,-9.991737365722656
the groups grind the coffee beans and plays with the toys,-10.11807632446289,-11.501435279846191,-10.427066802978516,-10.717299461364746,-10.71039867401123,-11.894577980041504
the groups grind the coffee beans and play with the toys,-6.888635635375977,-7.109434127807617,-6.809866428375244,-9.151704788208008,-10.022052764892578,-9.592161178588867
the group grinds the coffee beans and play with the toys,-7.837471008300781,-7.41192626953125,-7.021889686584473,-9.051279067993164,-9.956451416015625,-9.360373497009277
the group grinds the coffee beans and works on a new project,-13.018135070800781,-11.413250923156738,-12.35658073425293,-9.887063980102539,-8.648663520812988,-8.942399978637695
the groups grind the coffee beans and works on a new project,-12.989873886108398,-11.494610786437988,-12.35031509399414,-10.72330379486084,-9.575307846069336,-9.99123764038086
the groups grind the coffee beans and work on a new project,-9.361034393310547,-9.289505958557129,-10.293684005737305,-10.537503242492676,-9.61479663848877,-8.234111785888672
the group grinds the coffee beans and work on a new project,-9.373565673828125,-9.6376953125,-10.232681274414062,-10.786030769348145,-9.630322456359863,-8.585334777832031
the group exaggerates with laughs and screams very loudly,-6.379731178283691,-7.372602939605713,-5.5739617347717285,-7.628701686859131,-8.6493239402771,-8.746419906616211
the groups exaggerate with laughs and screams very loudly,-6.305457592010498,-7.072056770324707,-5.792337417602539,-9.504995346069336,-9.813944816589355,-9.239282608032227
the groups exaggerate with laughs and scream very loudly,-6.003875255584717,-6.8311920166015625,-5.074512481689453,-8.609397888183594,-9.27464771270752,-8.847626686096191
the group exaggerates with laughs and scream very loudly,-5.838418960571289,-7.185796737670898,-4.992669105529785,-7.439608097076416,-8.53887414932251,-8.63614559173584
the group exaggerates with laughs and swims in the pool,-10.727477073669434,-11.372629165649414,-10.989078521728516,-10.471714496612549,-15.643149852752686,-10.660502433776855
the groups exaggerate with laughs and swims in the pool,-11.136465072631836,-11.586441040039062,-11.346620559692383,-11.135499000549316,-15.699051856994629,-11.201568126678467
the groups exaggerate with laughs and swim in the pool,-8.280216217041016,-9.999606132507324,-9.406021118164062,-6.8017578125,-8.544435501098633,-8.626675605773926
the group exaggerates with laughs and swim in the pool,-8.329774856567383,-9.667365074157715,-9.089174270629883,-7.51197624206543,-8.582963943481445,-8.730415344238281
the group exaggerates with laughs and enjoys the company of friends,-16.743319034576416,-16.084885597229004,-15.198090553283691,-12.84741497039795,-14.69478702545166,-9.330225467681885
the groups exaggerate with laughs and enjoys the company of friends,-16.821561336517334,-17.61350679397583,-15.92171573638916,-14.228601932525635,-16.115890979766846,-11.337911605834961
the groups exaggerate with laughs and enjoy the company of friends,-7.859580993652344,-8.912973403930664,-8.92867374420166,-6.673498630523682,-9.643775939941406,-8.55125904083252
the group exaggerates with laughs and enjoy the company of friends,-8.062633514404297,-8.432719230651855,-9.065584182739258,-8.727051734924316,-10.460082054138184,-9.377756118774414
the group exaggerates with laughs and draws a nice picture,-11.468615531921387,-12.344481468200684,-13.016297340393066,-6.534200668334961,-7.94424295425415,-6.374152660369873
the groups exaggerate with laughs and draws a nice picture,-11.051003456115723,-12.297562599182129,-13.680037498474121,-7.098128318786621,-8.863339900970459,-7.022832870483398
the groups exaggerate with laughs and draw a nice picture,-10.49545955657959,-11.311229705810547,-11.369804382324219,-6.583141326904297,-7.749871730804443,-6.78709602355957
the group exaggerates with laughs and draw a nice picture,-10.8471040725708,-11.29760456085205,-11.180628776550293,-6.484947204589844,-7.817098140716553,-6.267679691314697
the group exaggerates with laughs and rests on the couch,-14.33503007888794,-8.544370174407959,-9.41650676727295,-8.788226127624512,-9.242874145507812,-10.200791358947754
the groups exaggerate with laughs and rests on the couch,-13.415959358215332,-9.194399356842041,-9.368967056274414,-8.923607349395752,-9.840193271636963,-11.575922966003418
the groups exaggerate with laughs and rest on the couch,-7.577573776245117,-6.15138053894043,-7.7324676513671875,-7.988210201263428,-6.319798946380615,-6.803691864013672
the group exaggerates with laughs and rest on the couch,-7.751095771789551,-6.339334964752197,-7.847309112548828,-8.609932899475098,-6.98654842376709,-7.119333267211914
the group exaggerates with laughs and runs at the park,-10.731195449829102,-10.576712608337402,-12.095128059387207,-7.526282787322998,-8.309871673583984,-6.804862976074219
the groups exaggerate with laughs and runs at the park,-10.815611839294434,-10.420494079589844,-12.420279502868652,-9.579562187194824,-10.698436737060547,-8.932689666748047
the groups exaggerate with laughs and run at the park,-8.090445518493652,-9.510379791259766,-9.37951374053955,-7.627902984619141,-9.229376792907715,-8.605501174926758
the group exaggerates with laughs and run at the park,-7.9955854415893555,-9.562148094177246,-9.24003791809082,-9.07086181640625,-9.760446548461914,-8.742471694946289
the group exaggerates with laughs and plays with the toys,-8.792091369628906,-10.154903411865234,-9.503289222717285,-6.631818771362305,-7.118834495544434,-5.678356170654297
the groups exaggerate with laughs and plays with the toys,-9.223559379577637,-10.352384567260742,-9.680830001831055,-8.821843147277832,-9.872389793395996,-7.683557033538818
the groups exaggerate with laughs and play with the toys,-6.578611373901367,-8.31257438659668,-6.545833587646484,-7.613465309143066,-9.048044204711914,-7.20663595199585
the group exaggerates with laughs and play with the toys,-6.474748611450195,-7.883664608001709,-6.622420310974121,-8.573946952819824,-9.017251968383789,-7.213714122772217
the group exaggerates with laughs and works on a new project,-10.566512107849121,-10.017199516296387,-13.547006607055664,-7.7160563468933105,-7.939587593078613,-6.713850498199463
the groups exaggerate with laughs and works on a new project,-10.566620826721191,-9.831768035888672,-13.407288551330566,-9.580994606018066,-8.87043571472168,-8.263214111328125
the groups exaggerate with laughs and work on a new project,-7.588233470916748,-9.32613754272461,-8.625840187072754,-7.683315753936768,-9.109458923339844,-7.618396759033203
the group exaggerates with laughs and work on a new project,-7.400630950927734,-8.975465774536133,-8.507990837097168,-8.679025650024414,-9.550500869750977,-8.119857788085938
the group screams very loudly and swims in the pool,-13.78162956237793,-10.194171905517578,-13.055315971374512,-12.55695915222168,-16.439054489135742,-12.2538423538208
the groups scream very loudly and swims in the pool,-13.97368049621582,-10.20222282409668,-12.519364356994629,-12.74089002609253,-17.137451171875,-11.76873254776001
the groups scream very loudly and swim in the pool,-9.469498634338379,-10.23962116241455,-10.21062183380127,-9.900116920471191,-8.793325424194336,-10.106705665588379
the group screams very loudly and swim in the pool,-9.33808422088623,-10.648033142089844,-10.443671226501465,-10.198149681091309,-9.435810089111328,-10.793580055236816
the group screams very loudly and enjoys the company of friends,-16.880878925323486,-19.117355346679688,-19.15929651260376,-12.06093978881836,-12.637793064117432,-10.217336654663086
the groups scream very loudly and enjoys the company of friends,-16.503934860229492,-19.672066688537598,-19.236904621124268,-12.30444860458374,-13.183553695678711,-11.444014072418213
the groups scream very loudly and enjoy the company of friends,-6.979516506195068,-8.6320219039917,-8.806544303894043,-6.479848861694336,-8.762935638427734,-7.948948860168457
the group screams very loudly and enjoy the company of friends,-6.885777950286865,-9.273564338684082,-8.585038185119629,-6.6786956787109375,-9.64866828918457,-8.012243270874023
the group screams very loudly and draws a nice picture,-13.597835540771484,-13.623516082763672,-16.476498126983643,-6.391759872436523,-7.553781509399414,-6.21656608581543
the groups scream very loudly and draws a nice picture,-14.643613815307617,-14.767014503479004,-16.06337070465088,-8.731125354766846,-10.647819519042969,-7.8198628425598145
the groups scream very loudly and draw a nice picture,-12.63066577911377,-12.471893310546875,-12.624319076538086,-6.4694905281066895,-7.687634468078613,-6.828402042388916
the group screams very loudly and draw a nice picture,-12.675686836242676,-12.277308464050293,-13.143123626708984,-6.243316650390625,-7.486983776092529,-6.179704666137695
the group screams very loudly and rests on the couch,-17.378445625305176,-15.099986553192139,-13.962183952331543,-9.313427925109863,-8.981317043304443,-10.710652351379395
the groups scream very loudly and rests on the couch,-18.36928367614746,-16.48292112350464,-14.8270845413208,-10.426918029785156,-11.567666053771973,-11.966193675994873
the groups scream very loudly and rest on the couch,-10.194153785705566,-11.827070236206055,-11.248573303222656,-8.580992698669434,-8.567999839782715,-7.688769340515137
the group screams very loudly and rest on the couch,-9.676368713378906,-11.579007148742676,-11.151265144348145,-8.46785831451416,-7.9779157638549805,-7.6979827880859375
the group screams very loudly and runs at the park,-10.533761024475098,-8.803792953491211,-10.843084335327148,-8.927347183227539,-7.549093723297119,-7.375248908996582
the groups scream very loudly and runs at the park,-10.734110832214355,-9.053533554077148,-10.94920539855957,-11.131307601928711,-10.726344108581543,-9.027031898498535
the groups scream very loudly and run at the park,-6.372304439544678,-7.444279670715332,-8.086305618286133,-7.825835227966309,-8.608104705810547,-8.152861595153809
the group screams very loudly and run at the park,-6.272342681884766,-7.5056281089782715,-7.816956043243408,-8.657800674438477,-9.646713256835938,-8.711614608764648
the group screams very loudly and plays with the toys,-10.43529987335205,-9.502884864807129,-10.327027320861816,-7.765758037567139,-6.920400619506836,-5.666015625
the groups scream very loudly and plays with the toys,-10.73349380493164,-9.679100036621094,-10.922538757324219,-9.659566879272461,-9.986013412475586,-7.323116302490234
the groups scream very loudly and play with the toys,-6.852379322052002,-8.519763946533203,-8.532793045043945,-6.701521873474121,-8.522011756896973,-6.393638610839844
the group screams very loudly and play with the toys,-6.909534931182861,-8.843855857849121,-8.305940628051758,-7.756975173950195,-8.664291381835938,-6.287316799163818
